run,best_value,runtime_sec
0,16.91429389498782,3.983139753341675
1,28.853787466610555,3.6058709621429443
2,28.85376728285354,3.5660758018493652
3,21.8890891804146,3.7617175579071045
4,15.91933987598,3.8485426902770996
5,34.823516574636415,3.590007781982422
6,22.884038161869483,3.5920026302337646
7,20.89412508550197,3.966158628463745
8,30.933928746678163,3.6779582500457764
9,30.843685384082676,3.5506443977355957
10,28.85378746662994,3.994638681411743
