run,best_value,runtime_sec
0,1.9899181141865938,1.6021897792816162
1,0.9949590570932969,1.5900378227233887
2,0.9949590570932969,1.5838549137115479
3,0.9949590570932969,1.593945026397705
4,1.9899181141865938,1.6105742454528809
5,0.9949590570932969,1.617295265197754
6,0.9949590570932969,1.6033713817596436
7,0.9949590570932969,1.6023690700531006
8,0.9949590570932969,1.5887022018432617
9,0.9949590570932969,1.589118480682373
10,2.9848771712798623,1.6024987697601318
