eval,best_so_far
40,88.0302924561515
80,88.0302924561515
120,88.0302924561515
160,88.0302924561515
200,78.15172183713538
240,67.87832653144102
280,67.87832653144102
320,67.87832653144102
360,67.87832653144102
400,63.642382006395536
440,63.642382006395536
480,63.642382006395536
520,63.17952736618927
560,59.79841697366866
600,52.087623271446674
640,52.087623271446674
680,48.007667973626575
720,47.081924076583036
760,35.67292372200164
800,35.67292372200164
840,33.65291087550554
880,33.65291087550554
920,30.12483373210742
960,30.12483373210742
1000,30.12483373210742
1040,30.12483373210742
1080,29.01017424206303
1120,29.01017424206303
1160,29.01017424206303
1200,27.31054037867787
1240,26.85104980862468
1280,21.972457505641486
1320,21.972457505641486
1360,21.972457505641486
1400,21.6669248911314
1440,21.6669248911314
1480,21.13248252871051
1520,21.13248252871051
1560,21.13248252871051
1600,21.13248252871051
1640,21.13248252871051
1680,21.13248252871051
1720,21.13248252871051
1760,21.13248252871051
1800,21.081592635991456
1840,20.75563516090226
1880,20.6909650329401
1920,20.6909650329401
1960,20.5919492117372
2000,20.557525845744195
2040,20.547656060021794
2080,17.010174078237554
2120,16.84632230201653
2160,16.84632230201653
2200,16.317111713144953
2240,16.317111713144953
2280,16.290572269766542
2320,16.22292897503786
2360,14.38159450859844
2400,14.38159450859844
2440,13.861816917611904
2480,13.844415190151665
2520,13.844415190151665
2560,13.725983009003812
2600,13.709468684793336
2640,13.709468684793336
2680,13.023697723337662
2720,12.793929239295053
2760,12.482762493060605
2800,12.370784658465553
2840,12.009790420969324
2880,12.009790420969324
2920,12.009790420969324
2960,12.009790420969324
3000,12.009790420969324
3040,11.807983784637813
3080,11.807983784637813
3120,11.735100052602405
3160,11.735100052602405
3200,8.973462590343715
3240,8.429831453759618
3280,8.429831453759618
3320,8.292034521789205
3360,8.292034521789205
3400,8.292034521789205
3440,8.220392547679467
3480,7.986499406887887
3520,7.883073648801783
3560,7.834405409773723
3600,7.810039731292164
3640,7.797163712568846
3680,7.73568477898489
3720,7.595277712866206
3760,7.548277558501411
3800,7.5469111768674395
3840,7.5469111768674395
3880,7.5469111768674395
3920,7.528922791553782
3960,7.528922791553782
4000,7.503955592930595
4040,7.503955592930595
4080,7.405460908419215
4120,7.405460908419215
4160,7.405460908419215
4200,7.405460908419215
4240,7.405460908419215
4280,7.405460908419215
4320,7.405460908419215
4360,7.3766325253337754
4400,7.3766325253337754
4440,7.3728938377414295
4480,7.3728938377414295
4520,7.3728938377414295
4560,7.3728938377414295
4600,7.361704414859048
4640,7.354339210016306
4680,7.354339210016306
4720,7.354339210016306
4760,7.335222925603034
4800,7.335222925603034
4840,7.335222925603034
4880,7.331593150470582
4920,7.328793877385067
4960,7.327491883342134
5000,7.317469995739671
5040,7.310843744908965
5080,7.3077362615007075
5120,7.296694160873315
5160,7.287543773437065
5200,7.254436158604307
5240,7.237709660709783
5280,7.222366464171557
5320,7.2041377163712355
5360,7.191525111868074
5400,7.181782505480967
5440,7.177898276012954
5480,7.176273736457759
5520,7.167794656994829
5560,7.163386752382706
5600,7.1614835787109
5640,7.1601973725804555
5680,7.156027690750122
5720,7.153824784765533
5760,7.152790965523408
5800,7.1519719972263545
5840,7.150121835002778
5880,7.148423438318503
5920,7.147360689180786
5960,7.147360689180786
6000,7.14689361098516
6040,7.142720046974148
6080,7.139727874743642
6120,7.139727874743642
6160,7.136651010097012
6200,7.136651010097012
6240,7.135378679606248
6280,7.135378679606248
6320,7.131532758701169
6360,7.130420175051711
6400,7.130420175051711
6440,7.128781104429464
6480,7.125683204264448
6520,7.114666706166105
6560,7.1082261544353855
6600,7.105696158376489
6640,7.1043215841307585
6680,7.100457283100511
6720,7.100457283100511
6760,7.0929599306098225
6800,7.0929599306098225
6840,7.0929599306098225
6880,7.089350654758988
6920,7.085329859812575
6960,7.080813349859994
7000,7.075240356352026
7040,7.075231522557758
7080,7.0732504442217845
7120,7.070096599060051
7160,7.068386738485941
7200,7.06761662241027
7240,7.0653556679800715
7280,7.064529546927716
7320,7.063986453524464
7360,7.062138159062357
7400,7.061516622505778
7440,7.060208929109393
7480,7.059817433971546
7520,6.416311126691156
7560,6.416311126691156
7600,6.416311126691156
7640,6.416311126691156
7680,6.416311126691156
7720,6.416311126691156
7760,6.416311126691156
7800,6.416311126691156
7840,6.414527146029499
7880,6.414527146029499
7920,6.414527146029499
7960,6.414527146029499
8000,6.364410372256444
8040,6.364410372256444
8080,6.364410372256444
8120,6.3634351985681405
8160,6.3634351985681405
8200,6.3634351985681405
8240,6.362603889900541
8280,6.358992621340917
8320,6.357488685587512
8360,6.356825008146288
8400,6.356512740078841
8440,6.356356319389562
8480,6.30595470973671
8520,6.204675089457666
8560,6.182498392917083
8600,6.182498392917083
8640,6.166644609135773
8680,6.16286064078048
8720,6.162779613766716
8760,6.162779613766716
8800,6.1601816692275975
8840,6.158238670654043
8880,6.157094416768203
8920,6.1564156210433225
8960,6.156011136053266
9000,6.155769450353645
9040,6.1450273543226785
9080,6.095408755320335
9120,6.07946274202331
9160,6.07946274202331
9200,6.06956765235671
9240,6.0402639065714965
9280,6.0402639065714965
9320,6.0402639065714965
9360,6.039188062639141
9400,6.039188062639141
9440,6.039188062639141
9480,6.039188062639141
9520,6.037018973174057
9560,6.037018973174057
9600,6.036676593730846
9640,6.036676593730846
9680,6.036676593730846
9720,6.036676593730846
9760,6.035693916043613
9800,6.0266014913066925
9840,6.017623611895459
9880,6.006677950527504
9920,5.997966800010829
9960,5.989010232659993
10000,5.985699259732115
10040,5.982391915824465
10080,5.981283711587395
10120,5.98093419681183
10160,5.980838027065587
10200,5.98082119734724
10240,5.980045447215872
10280,5.980045447215872
10320,5.979645722868497
10360,5.97922730840871
10400,5.97908970133625
10440,5.978318782122429
10480,5.978318782122429
10520,5.978318782122429
10560,5.978198904092579
10600,5.978139361980766
10640,5.977473188577477
10680,5.976945988627094
10720,5.9766285620811175
10760,5.976565030846942
10800,5.976359987928888
10840,5.976086169580299
10880,5.97602932372034
10920,5.975928386172939
10960,5.975812661348016
11000,5.975672726777361
11040,5.975207820655129
11080,5.975097706686967
11120,5.974714346614064
11160,5.974342485672892
11200,5.974037002209087
11240,5.972843926984169
11280,5.972690187974251
11320,5.972362686808026
11360,5.972282532360495
11400,5.972037427318298
11440,5.971678246767937
11480,5.9714672853433655
11520,5.971104776398533
11560,5.971104776398533
11600,5.971104776398533
11640,5.971104776398533
11680,5.970993241919089
11720,5.970773428924119
11760,5.970506559908998
11800,5.970394420804951
11840,5.970394420804951
11880,5.970206728168733
11920,5.97006866128028
11960,5.97006866128028
12000,5.969983344355057
12040,5.969983344355057
12080,5.969980740349143
12120,5.969973552522518
12160,5.9699665490001195
12200,5.969927791305423
12240,5.969927791305423
12280,5.969927791305423
12320,5.969927791305423
12360,5.969912471632526
12400,5.969912471632526
12440,5.969912471632526
12480,5.969908168980467
12520,5.969908168980467
12560,5.969908168980467
12600,5.969903277725976
12640,5.96990066176312
12680,5.969874514432249
12720,5.969849707720471
12760,5.9698442268523735
12800,5.9698442268523735
12840,5.96984162452064
12880,5.969824347254857
12920,5.969824347254857
12960,5.969819613336256
13000,5.969811810687077
13040,5.969811071364148
13080,5.969806698526483
13120,5.969804769241421
13160,5.969793134109665
13200,5.969787492465585
13240,5.969780495166333
13280,5.969775135846817
13320,5.969773179644093
13360,5.969773179644093
13400,5.969773179644093
13440,5.969772356158458
13480,5.969770961344466
13520,5.969769538871958
13560,5.969768255392836
13600,5.969767789746697
13640,5.969767789746697
13680,5.969767789746697
13720,5.9697677616250076
13760,5.9697677616250076
13800,5.9697677616250076
13840,5.969767747940182
13880,5.969767588135937
13920,5.969767172486314
13960,5.969766988397353
14000,5.969766546722511
14040,5.9697665268522115
14080,5.969766382835715
14120,5.969766128555875
14160,5.96976585780574
14200,5.9697655916583585
14240,5.969765381498959
14280,5.9697653771169
14320,5.969765158661147
14360,5.969764662418697
14400,5.969764311150087
14440,5.969764233398038
14480,5.969764157845987
14520,5.96976409815025
14560,5.969764039638321
14600,5.969763374124582
14640,5.969763374124582
