run,best_value,runtime_sec
0,3612.5978636527625,3.16278076171875
1,2526.772027083005,3.6454451084136963
2,2842.799497709274,3.1828718185424805
3,3435.0240722591125,3.1500802040100098
4,2961.065222504937,3.16147780418396
5,3494.5862631628843,3.6210904121398926
6,2250.3694123462574,3.1972267627716064
7,3178.1581337771886,3.2267355918884277
8,2329.333746623188,3.5639235973358154
9,3158.6405768769737,3.2314326763153076
10,2982.3755511798418,3.1189963817596436
