run,best_value,runtime_sec
0,355.3152583946385,9.793768644332886
1,759.2535375140296,9.736664533615112
2,275.62662532984723,9.698550701141357
3,136.54748789336736,9.680710077285767
4,236.87692378020074,9.666352987289429
5,478.34707006200915,9.753665447235107
6,1088.0109018822004,9.877919435501099
7,355.31525839463757,9.742475271224976
8,355.45421304027786,9.788919448852539
9,475.2706525212416,9.753761529922485
10,475.2706525212425,9.8712899684906
