run,best_value,runtime_sec
0,0.0,5.328833818435669
1,3.9865791123471372,5.540251970291138
2,3.986579112347139,5.4565489292144775
3,0.0,5.840600490570068
4,0.0,5.318024635314941
5,0.0,5.73968768119812
6,0.0,5.36892032623291
7,0.0,5.758015871047974
8,0.0,5.452934980392456
9,0.0,5.821717739105225
10,0.0,5.392261505126953
