run,best_value,runtime_sec
0,3316.3775167401836,2.8402602672576904
1,3395.344561108129,3.310354709625244
2,2605.659951653578,2.8924620151519775
3,3217.6321334537633,2.8273465633392334
4,3395.3116596305626,3.0014147758483887
5,3533.5416500057154,3.342632293701172
6,3395.436439622841,2.8192830085754395
7,2684.8325074957957,2.8502402305603027
8,2171.435268794846,3.273325204849243
9,3257.2499581373813,3.336526393890381
10,4737.783526929972,2.8351259231567383
