eval,best_so_far
40,76.8508426074489
80,48.960994735659995
120,20.994255960879933
160,20.994255960879933
200,18.54714481344055
240,18.54714481344055
280,18.54714481344055
320,14.62771332042915
360,11.86219746887895
400,11.86219746887895
440,11.86219746887895
480,8.195115629072049
520,8.195115629072049
560,8.195115629072049
600,8.195115629072049
640,8.195115629072049
680,7.129033878797995
720,7.129033878797995
760,7.129033878797995
800,7.029935832009096
840,7.029935832009096
880,4.950536764575654
920,4.950536764575654
960,4.950536764575654
1000,4.950536764575654
1040,4.950536764575654
1080,4.950536764575654
1120,4.950536764575654
1160,4.950536764575654
1200,4.412437184899554
1240,4.412437184899554
1280,4.412437184899554
1320,4.412437184899554
1360,4.412437184899554
1400,4.412437184899554
1440,4.412437184899554
1480,3.9075786115291766
1520,3.9075786115291766
1560,3.9075786115291766
1600,3.9075786115291766
1640,3.9075786115291766
1680,3.9075786115291766
1720,2.998469709611793
1760,2.6761980552673634
1800,2.6761980552673634
1840,2.6761980552673634
1880,2.6761980552673634
1920,2.6761980552673634
1960,2.6761980552673634
2000,2.6761980552673634
2040,2.6761980552673634
2080,2.6761980552673634
2120,2.6761980552673634
2160,2.6761980552673634
2200,2.6761980552673634
2240,2.6761980552673634
2280,2.6761980552673634
2320,2.6761980552673634
2360,2.6761980552673634
2400,2.6761980552673634
2440,2.6761980552673634
2480,2.6761980552673634
2520,2.6761980552673634
2560,2.6761980552673634
2600,2.6761980552673634
2640,2.6761980552673634
2680,2.6761980552673634
2720,2.6761980552673634
2760,2.6761980552673634
2800,2.6761980552673634
2840,2.6761980552673634
2880,2.6761980552673634
2920,2.475167081115377
2960,2.475167081115377
3000,2.475167081115377
3040,2.475167081115377
3080,2.475167081115377
3120,2.475167081115377
3160,2.475167081115377
3200,2.0199531918941824
3240,2.0199531918941824
3280,2.0199531918941824
3320,2.0199531918941824
3360,2.0199531918941824
3400,2.0199531918941824
3440,2.0199531918941824
3480,2.0199531918941824
3520,2.0199531918941824
3560,2.0199531918941824
3600,2.0199531918941824
3640,2.0199531918941824
3680,2.0199531918941824
3720,2.0199531918941824
3760,2.0199531918941824
3800,2.009223445605528
3840,2.009223445605528
3880,2.009223445605528
3920,2.009223445605528
3960,2.009223445605528
4000,2.009223445605528
4040,2.009223445605528
4080,2.009223445605528
4120,2.009223445605528
4160,2.009223445605528
4200,2.009223445605528
4240,2.009223445605528
4280,2.009223445605528
4320,2.009223445605528
4360,2.009223445605528
4400,2.009223445605528
4440,2.009223445605528
4480,2.009223445605528
4520,2.009223445605528
4560,2.009223445605528
4600,2.009223445605528
4640,2.009223445605528
4680,2.009223445605528
4720,1.655431505040785
4760,0.8592713982006506
4800,0.8592713982006506
4840,0.8592713982006506
4880,0.8592713982006506
4920,0.8592713982006506
4960,0.8592713982006506
5000,0.8592713982006506
5040,0.8592713982006506
5080,0.8592713982006506
5120,0.8592713982006506
5160,0.8592713982006506
5200,0.8592713982006506
5240,0.8592713982006506
5280,0.8592713982006506
5320,0.8592713982006506
5360,0.8592713982006506
5400,0.8592713982006506
5440,0.8592713982006506
5480,0.8592713982006506
5520,0.8592713982006506
5560,0.8592713982006506
5600,0.8592713982006506
5640,0.8592713982006506
5680,0.8592713982006506
5720,0.8592713982006506
5760,0.8592713982006506
5800,0.8592713982006506
5840,0.8592713982006506
5880,0.8592713982006506
5920,0.8592713982006506
5960,0.8592713982006506
6000,0.8592713982006506
6040,0.8592713982006506
6080,0.8592713982006506
6120,0.8592713982006506
6160,0.8592713982006506
6200,0.8592713982006506
6240,0.8592713982006506
6280,0.8592713982006506
6320,0.8592713982006506
6360,0.8592713982006506
6400,0.8592713982006506
6440,0.8592713982006506
6480,0.8592713982006506
6520,0.8592713982006506
6560,0.8592713982006506
6600,0.8592713982006506
6640,0.8592713982006506
6680,0.8592713982006506
6720,0.8592713982006506
6760,0.8592713982006506
6800,0.8592713982006506
6840,0.8592713982006506
6880,0.8592713982006506
6920,0.8592713982006506
6960,0.8592713982006506
7000,0.8592713982006506
7040,0.8592713982006506
7080,0.8592713982006506
7120,0.8592713982006506
7160,0.8592713982006506
