run,best_value,runtime_sec
0,0.0001314095220148985,3.5182242393493652
1,16.0142575765368,3.479434013366699
2,13.22423291769884,3.5391716957092285
3,12.249585901048487,3.5996365547180176
4,12.041692992558444,3.4618635177612305
5,13.255510204934689,3.485529899597168
6,7.815797651468765,3.5714707374572754
7,0.6780520002629571,3.4735686779022217
8,12.41992834142166,3.499995231628418
9,12.51824808027036,3.5153017044067383
10,3.697691981222221,3.5655384063720703
