run,best_value,runtime_sec
0,7.752593276642011,87.08685946464539
1,10.111166764617424,15.098000526428223
2,9.893040338806184,11.919107437133789
3,7.331771095730195,10.523637056350708
4,8.552671598235937,11.899648189544678
5,7.757307676577085,12.119018077850342
6,9.116921884211521,12.279907464981079
7,8.535577677889421,12.460695266723633
8,9.692036931471906,12.2426438331604
9,9.88069357006962,10.940875768661499
10,8.329156993204915,12.405445337295532
