run,best_value,runtime_sec
0,3.9798362283731876,4.957138538360596
1,8.954626476020536,4.9694483280181885
2,8.954626476020564,5.052989959716797
3,3.979836228373159,4.946371793746948
4,4.9747952854664845,4.969238996505737
5,6.964708361833971,4.969964504241943
6,10.94453955238805,4.933703422546387
7,5.969754342559753,4.890285491943359
8,5.969754342559753,4.904297590255737
9,14.924350546227686,4.90483546257019
10,7.959672456746347,4.9039530754089355
