run,best_value,runtime_sec
0,947.5068041911654,1.4015355110168457
1,473.7534657334136,1.401010513305664
2,592.1918003478513,1.5292952060699463
3,710.63013496229,1.573868751525879
4,829.0684695767277,1.375368595123291
5,829.0684695767268,1.38521409034729
6,473.7534657334136,1.378636360168457
7,592.1918003478513,1.3980059623718262
8,829.0684695767268,1.396454095840454
9,690.8931351239862,1.4180877208709717
10,829.0684695767277,1.4338274002075195
