eval,best_so_far
40,250.94224266202704
80,230.7096500375551
120,190.55305860025365
160,190.55305860025365
200,190.55305860025365
240,189.78902150373176
280,166.85758415691416
320,166.85758415691416
360,166.85758415691416
400,166.85758415691416
440,162.81104786418203
480,162.81104786418203
520,162.81104786418203
560,131.7094476046547
600,131.7094476046547
640,131.7094476046547
680,131.7094476046547
720,131.7094476046547
760,131.7094476046547
800,131.7094476046547
840,131.7094476046547
880,131.7094476046547
920,131.7094476046547
960,131.7094476046547
1000,131.7094476046547
1040,131.7094476046547
1080,131.7094476046547
1120,131.7094476046547
1160,131.7094476046547
1200,128.49514511564234
1240,126.51924917825444
1280,119.06150332775613
1320,108.52437640177524
1360,108.52437640177524
1400,108.52437640177524
1440,108.52437640177524
1480,108.52437640177524
1520,108.52437640177524
1560,108.52437640177524
1600,108.52437640177524
1640,108.52437640177524
1680,108.52437640177524
1720,108.52437640177524
1760,108.52437640177524
1800,104.33230447690077
1840,104.33230447690077
1880,94.09385727204375
1920,85.91764150676329
1960,85.91764150676329
2000,85.91764150676329
2040,85.91764150676329
2080,85.91764150676329
2120,85.91764150676329
2160,85.91764150676329
2200,85.91764150676329
2240,85.91764150676329
2280,85.91764150676329
2320,85.91764150676329
2360,85.91764150676329
2400,85.91764150676329
2440,85.91764150676329
2480,85.15004875334972
2520,85.15004875334972
2560,83.48303797375381
2600,77.21640766471404
2640,77.21640766471404
2680,77.18719671119811
2720,77.18719671119811
2760,77.18719671119811
2800,73.98879506420789
2840,68.05368965032977
2880,68.05368965032977
2920,68.05368965032977
2960,65.47826813008376
3000,65.47826813008376
3040,65.47826813008376
3080,65.47826813008376
3120,65.47826813008376
3160,65.47826813008376
3200,65.47826813008376
3240,65.47826813008376
3280,59.33378512029756
3320,53.58759110307969
3360,53.58759110307969
3400,52.97729441186945
3440,52.97729441186945
3480,52.97729441186945
3520,52.97729441186945
3560,47.397953957651254
3600,47.34947155522772
3640,45.64134165017492
3680,44.0286532086393
3720,44.0286532086393
3760,44.0286532086393
3800,44.0286532086393
3840,40.961252692932874
3880,40.961252692932874
3920,40.961252692932874
3960,40.81021534778023
4000,40.10272452669915
4040,40.047356216082306
4080,38.681343839109985
4120,38.28715786108614
4160,35.66125155332497
4200,34.42552637680578
4240,33.05978459174489
4280,33.05978459174489
4320,33.05978459174489
4360,33.05978459174489
4400,32.15687626084852
4440,30.349469836040868
4480,30.349469836040868
4520,29.698834933686697
4560,29.698834933686697
4600,29.698834933686697
4640,29.30153104309983
4680,29.12142509077961
4720,29.08843782180037
4760,29.08843782180037
4800,25.681926488803867
4840,25.681926488803867
4880,25.681926488803867
4920,24.81374899547731
4960,24.81374899547731
5000,24.18507593771801
5040,24.18507593771801
5080,24.18507593771801
5120,24.18507593771801
5160,22.545895151879506
5200,22.545895151879506
5240,20.862823107855064
5280,20.862823107855064
5320,20.862823107855064
5360,19.70620331774836
5400,19.70620331774836
5440,19.70620331774836
5480,19.70620331774836
5520,19.205755752534316
5560,19.205755752534316
5600,19.205755752534316
5640,19.205755752534316
5680,19.205755752534316
5720,19.131021959712257
5760,18.881193706683064
5800,18.881193706683064
5840,18.791424000900975
5880,18.791424000900975
5920,18.544495191528966
5960,18.544495191528966
6000,18.544495191528966
6040,18.544495191528966
6080,18.544495191528966
6120,18.484476426574275
6160,18.484476426574275
6200,18.44571999592435
6240,18.420227470423754
6280,18.392519132484466
6320,18.358185001649417
6360,18.358185001649417
6400,18.194907323699027
6440,18.17965303048547
6480,18.17965303048547
6520,18.16650573961317
6560,18.155021392348317
6600,18.125909090607593
6640,18.09981533554111
6680,18.095781148441148
6720,18.093054706891138
6760,18.085009724191195
6800,18.05486021123113
6840,18.05486021123113
6880,18.05486021123113
6920,18.0189906392782
6960,17.992746426002867
7000,17.992746426002867
7040,17.972375297829473
7080,17.972375297829473
7120,17.965905532586135
7160,17.96443978209186
7200,17.96260589348711
7240,17.954862890188053
7280,17.944143472534677
7320,17.944143472534677
7360,17.944143472534677
7400,17.94100691178062
7440,17.94100691178062
7480,17.938387944786683
7520,17.938387944786683
7560,17.933719342608697
7600,17.93228791218732
7640,17.926711481898934
7680,17.926711481898934
7720,17.926711481898934
7760,17.925983258361896
7800,17.92264248903126
7840,17.921462775806532
7880,17.921462775806532
7920,17.921462775806532
7960,17.921462775806532
8000,17.92000451893898
8040,17.918737119417614
8080,17.918737119417614
8120,17.91661956190893
8160,17.91661956190893
8200,17.916191746481985
8240,17.916191746481985
8280,17.915724751967304
8320,17.915724751967304
8360,17.91553629512572
8400,17.915259980191138
8440,17.914878898746338
8480,17.914878898746338
8520,17.914878898746338
8560,17.914776869740734
8600,17.91469307429594
8640,17.91468994605779
8680,17.911700813903337
8720,17.91088648870425
8760,17.91088648870425
8800,17.91088648870425
8840,17.91084516964662
8880,17.910649686732683
8920,17.910649686732683
8960,17.9104527890305
9000,17.91039251804719
9040,17.910358360545445
9080,17.910353369702023
9120,17.91025612881333
9160,17.91025612881333
9200,17.90999262248772
9240,17.909880874544
9280,17.909854737619384
9320,17.909854737619384
9360,17.909848012998424
9400,17.909789882666047
9440,17.90978712270305
9480,17.90978712270305
9520,17.909621222486862
9560,17.909588736823594
9600,17.909582286033242
9640,17.90955623043436
9680,17.90955623043436
9720,17.90955623043436
9760,17.909550534576226
9800,17.909550534576226
9840,17.909524688131057
9880,17.909473919720853
9920,17.90940872090198
9960,17.90940872090198
10000,17.90940872090198
10040,17.90940872090198
10080,17.90937971516115
10120,17.90937971516115
10160,17.90937971516115
10200,17.90936820438918
10240,17.909368141199792
10280,17.90933294568481
10320,17.90933294568481
10360,17.909316478370926
10400,17.909316478370926
10440,17.909302927232034
10480,17.90929014759064
10520,17.90929014759064
10560,17.909285460344847
10600,17.90928419415559
10640,17.90928419415559
10680,17.90928185922175
10720,17.90928185922175
10760,17.90928185922175
10800,17.90928185922175
10840,17.909271991578976
10880,17.90927140574928
10920,17.90927140574928
10960,17.909267529901513
11000,17.909266084542907
11040,17.909262898581574
11080,17.909262898581574
11120,17.909262898581574
11160,17.909260266736965
11200,17.909260266736965
11240,17.909260266736965
11280,17.90925982480445
11320,17.90925953144435
11360,17.90925912770342
11400,17.90925912770342
11440,17.90925912770342
11480,17.909258641253956
