eval,best_so_far
50.0,2660.048019719156
51.0,2660.048019719156
52.0,2660.048019719156
53.0,2660.048019719156
54.0,2660.048019719156
55.0,2660.048019719156
56.0,2660.048019719156
57.0,2660.048019719156
58.0,2660.048019719156
59.0,2660.048019719156
60.0,2660.048019719156
61.0,2660.048019719156
62.0,2660.048019719156
63.0,2660.048019719156
64.0,2660.048019719156
65.0,2660.048019719156
66.0,2660.048019719156
67.0,2660.048019719156
68.0,2660.048019719156
69.0,2660.048019719156
70.0,2660.048019719156
71.0,2660.048019719156
72.0,2660.048019719156
73.0,2660.048019719156
74.0,2660.048019719156
75.0,2660.048019719156
76.0,2660.048019719156
77.0,2660.048019719156
78.0,2660.048019719156
79.0,2660.048019719156
80.0,2660.048019719156
81.0,2660.048019719156
82.0,2660.048019719156
83.0,2660.048019719156
84.0,2660.048019719156
85.0,2660.048019719156
86.0,2660.048019719156
87.0,2660.048019719156
88.0,2660.048019719156
89.0,2660.048019719156
90.0,2660.048019719156
91.0,2660.048019719156
92.0,2660.048019719156
93.0,2660.048019719156
94.0,2660.048019719156
95.0,2660.048019719156
96.0,2660.048019719156
97.0,2660.048019719156
98.0,2660.048019719156
99.0,2660.048019719156
100.0,2660.048019719156
101.0,2660.048019719156
102.0,2660.048019719156
103.0,2660.048019719156
104.0,2660.048019719156
105.0,2660.048019719156
106.0,2660.048019719156
107.0,2660.048019719156
108.0,2660.048019719156
109.0,2660.048019719156
110.0,2660.048019719156
111.0,2660.048019719156
112.0,2660.048019719156
113.0,2660.048019719156
114.0,2660.048019719156
115.0,2660.048019719156
116.0,2660.048019719156
117.0,2660.048019719156
118.0,2660.048019719156
119.0,2660.048019719156
120.0,2660.048019719156
121.0,2660.048019719156
122.0,2660.048019719156
123.0,2660.048019719156
124.0,2660.048019719156
125.0,2660.048019719156
126.0,2660.048019719156
127.0,2660.048019719156
128.0,2660.048019719156
129.0,2660.048019719156
130.0,2660.048019719156
131.0,2660.048019719156
132.0,2660.048019719156
133.0,2660.048019719156
134.0,2660.048019719156
135.0,2660.048019719156
136.0,2660.048019719156
137.0,2660.048019719156
138.0,2660.048019719156
139.0,2660.048019719156
140.0,2660.048019719156
141.0,2660.048019719156
142.0,2660.048019719156
143.0,2660.048019719156
144.0,2660.048019719156
145.0,2660.048019719156
146.0,2660.048019719156
147.0,2660.048019719156
148.0,2660.048019719156
149.0,2660.048019719156
150.0,2660.048019719156
151.0,2660.048019719156
152.0,2660.048019719156
153.0,2660.048019719156
154.0,2660.048019719156
155.0,2660.048019719156
156.0,2660.048019719156
157.0,2660.048019719156
158.0,2660.048019719156
159.0,2660.048019719156
160.0,2660.048019719156
161.0,2660.048019719156
162.0,2660.048019719156
163.0,2660.048019719156
164.0,2660.048019719156
165.0,2660.048019719156
166.0,2660.048019719156
167.0,2660.048019719156
168.0,2660.048019719156
169.0,2660.048019719156
170.0,2660.048019719156
171.0,2660.048019719156
172.0,2660.048019719156
173.0,2660.048019719156
174.0,2660.048019719156
175.0,2660.048019719156
176.0,2660.048019719156
177.0,2660.048019719156
178.0,2660.048019719156
179.0,2660.048019719156
180.0,2660.048019719156
181.0,2660.048019719156
182.0,2660.048019719156
183.0,2660.048019719156
184.0,2660.048019719156
185.0,2660.048019719156
186.0,2660.048019719156
187.0,2660.048019719156
188.0,2660.048019719156
189.0,2660.048019719156
190.0,2660.048019719156
191.0,2660.048019719156
192.0,2660.048019719156
193.0,2660.048019719156
194.0,2660.048019719156
195.0,2660.048019719156
196.0,2660.048019719156
197.0,2660.048019719156
198.0,2660.048019719156
199.0,2660.048019719156
200.0,2660.048019719156
201.0,2660.048019719156
202.0,2660.048019719156
203.0,2660.048019719156
204.0,2660.048019719156
205.0,2660.048019719156
206.0,2660.048019719156
207.0,2660.048019719156
208.0,2660.048019719156
209.0,2660.048019719156
210.0,2660.048019719156
211.0,2660.048019719156
212.0,2660.048019719156
213.0,2660.048019719156
214.0,2660.048019719156
215.0,2660.048019719156
216.0,2660.048019719156
217.0,2660.048019719156
218.0,2660.048019719156
219.0,2660.048019719156
220.0,2660.048019719156
221.0,2660.048019719156
222.0,2660.048019719156
223.0,2660.048019719156
224.0,2660.048019719156
225.0,2660.048019719156
226.0,2660.048019719156
227.0,2660.048019719156
228.0,2660.048019719156
229.0,2660.048019719156
230.0,2660.048019719156
231.0,2660.048019719156
232.0,2660.048019719156
233.0,2660.048019719156
234.0,2660.048019719156
235.0,2660.048019719156
236.0,2660.048019719156
237.0,2660.048019719156
238.0,2660.048019719156
239.0,2660.048019719156
240.0,2660.048019719156
241.0,2660.048019719156
242.0,2660.048019719156
243.0,2660.048019719156
244.0,2660.048019719156
245.0,2660.048019719156
246.0,2660.048019719156
247.0,2660.048019719156
248.0,2660.048019719156
249.0,2660.048019719156
250.0,2660.048019719156
251.0,2660.048019719156
252.0,2660.048019719156
253.0,2660.048019719156
254.0,2660.048019719156
255.0,2660.048019719156
256.0,2660.048019719156
257.0,2660.048019719156
258.0,2660.048019719156
259.0,2660.048019719156
260.0,2660.048019719156
261.0,2660.048019719156
262.0,2660.048019719156
263.0,2660.048019719156
264.0,2660.048019719156
265.0,2660.048019719156
266.0,2660.048019719156
267.0,2660.048019719156
268.0,2660.048019719156
269.0,2660.048019719156
270.0,2660.048019719156
271.0,2660.048019719156
272.0,2660.048019719156
273.0,2660.048019719156
274.0,2660.048019719156
275.0,2660.048019719156
276.0,2660.048019719156
277.0,2660.048019719156
278.0,2660.048019719156
279.0,2660.048019719156
280.0,2660.048019719156
281.0,2660.048019719156
282.0,2660.048019719156
283.0,2660.048019719156
284.0,2660.048019719156
285.0,2660.048019719156
286.0,2660.048019719156
287.0,2660.048019719156
288.0,2660.048019719156
289.0,2660.048019719156
290.0,2660.048019719156
291.0,2660.048019719156
292.0,2660.048019719156
293.0,2660.048019719156
294.0,2660.048019719156
295.0,2660.048019719156
296.0,2660.048019719156
297.0,2660.048019719156
298.0,2660.048019719156
299.0,2660.048019719156
300.0,2660.048019719156
301.0,2660.048019719156
302.0,2660.048019719156
303.0,2660.048019719156
304.0,2660.048019719156
305.0,2660.048019719156
306.0,2660.048019719156
307.0,2660.048019719156
308.0,2660.048019719156
309.0,2660.048019719156
310.0,2660.048019719156
311.0,2660.048019719156
312.0,2660.048019719156
313.0,2660.048019719156
314.0,2660.048019719156
315.0,2660.048019719156
316.0,2660.048019719156
317.0,2660.048019719156
318.0,2660.048019719156
319.0,2660.048019719156
320.0,2660.048019719156
321.0,2660.048019719156
322.0,2660.048019719156
323.0,2660.048019719156
324.0,2660.048019719156
325.0,2660.048019719156
326.0,2660.048019719156
327.0,2660.048019719156
328.0,2660.048019719156
329.0,2660.048019719156
330.0,2660.048019719156
331.0,2660.048019719156
332.0,2660.048019719156
333.0,2660.048019719156
334.0,2660.048019719156
335.0,2660.048019719156
336.0,2660.048019719156
337.0,2660.048019719156
338.0,2660.048019719156
339.0,2660.048019719156
340.0,2660.048019719156
341.0,2660.048019719156
342.0,2660.048019719156
343.0,2660.048019719156
344.0,2660.048019719156
345.0,2660.048019719156
346.0,2660.048019719156
347.0,2660.048019719156
348.0,2660.048019719156
349.0,2660.048019719156
350.0,2660.048019719156
351.0,2660.048019719156
352.0,2660.048019719156
353.0,2660.048019719156
354.0,2660.048019719156
355.0,2660.048019719156
356.0,2660.048019719156
357.0,2660.048019719156
358.0,2660.048019719156
359.0,2660.048019719156
360.0,2660.048019719156
361.0,2660.048019719156
362.0,2660.048019719156
363.0,2660.048019719156
364.0,2660.048019719156
365.0,2660.048019719156
366.0,2660.048019719156
367.0,2660.048019719156
368.0,2660.048019719156
369.0,2660.048019719156
370.0,2660.048019719156
371.0,2660.048019719156
