run,best_value,runtime_sec
0,0.0,10.81792402267456
1,0.0,10.806946992874146
2,0.0,10.821027517318726
3,0.0,10.818344593048096
4,0.0,11.004603862762451
5,0.0,10.83484697341919
6,0.0,10.900377988815308
7,0.0,10.893693447113037
8,0.0,10.800480842590332
9,0.0,11.709562540054321
10,0.0,10.869102001190186
