run,best_value,runtime_sec
0,1919.3208317718663,10.328340291976929
1,2250.3694116852266,11.523537874221802
2,2353.6001705530134,11.110502243041992
3,2019.5201810454355,10.83793592453003
4,3102.3554072860506,10.817098379135132
5,2847.112263293915,10.692347049713135
6,2096.9674564711004,10.398191928863525
7,1169.1977793939013,10.150666952133179
8,2865.4213727046517,10.149017095565796
9,2270.1504600338167,9.916701078414917
10,1621.6970585011823,10.220376014709473
