run,best_value,runtime_sec
0,5.969754342559753,1.5873537063598633
1,4.974795285466456,1.599285364151001
2,11.939498609481348,1.6046538352966309
3,4.974795285466456,1.5950443744659424
4,11.939498609481348,1.6011478900909424
5,10.94453955238805,1.5917487144470215
6,1.9899181141865796,1.5568311214447021
7,12.934457666574616,1.5663011074066162
8,7.959667418927239,1.573880910873413
9,6.96471339965305,1.5711627006530762
10,11.93949860948132,1.576176643371582
