run,best_value,runtime_sec
0,0.01138628769021616,1.8202745914459229
1,0.02436440284060163,1.772881269454956
2,0.006724984018773735,1.7850544452667236
3,3.9902322780133272,1.7835578918457031
4,6.100423030412113,1.8137123584747314
5,0.15587757368367186,2.3049070835113525
6,0.2173995197695171,1.8216803073883057
7,0.018053662513956688,1.7814772129058838
8,0.013165756485357076,1.7938883304595947
9,0.014206905490728537,1.7980995178222656
10,0.10708163544099095,1.8447010517120361
