run,best_value,runtime_sec
0,592.2247018254175,5.500857353210449
1,593.7088598600176,4.993401050567627
2,1065.9668932504492,5.3084492683410645
3,830.585529088894,5.025233507156372
4,712.1471944744562,5.483732223510742
5,671.1561352856843,4.987118482589722
6,1070.496317342102,5.459738731384277
7,810.8485292505911,4.9822938442230225
8,713.664253986622,5.484117746353149
9,812.3655887627569,5.083498239517212
10,930.8039233771951,5.404749870300293
