run,best_value,runtime_sec
0,0.0859863538258209,2.4309351444244385
1,0.21696752013934553,1.9779548645019531
2,0.24150511795003426,1.9123268127441406
3,0.15186118936848902,1.951606035232544
4,0.025958472312082603,2.0057880878448486
5,0.5731551760700375,1.9604558944702148
6,0.10777754938860054,2.4049489498138428
7,0.08597040558785539,1.9248337745666504
8,0.47494627385554944,2.2503039836883545
9,0.2616397173266371,2.2842295169830322
10,0.0505417580204057,1.9763338565826416
